subscription_id,user_id,service_id,billing_cycle_id,status_id,next_payment_date,auto_renew
41855,133,9,1,3,2020-08-15,False
93279,740,3,1,1,2018-05-13,False
95897,370,1,1,1,2021-03-10,True
53845,710,8,2,3,2022-05-16,True
86031,508,9,1,1,2022-06-07,False
9469,591,1,2,3,2023-02-04,False
31721,340,2,2,1,2019-03-27,True
38711,869,1,2,3,2018-09-11,False
5072,671,4,1,2,2019-12-04,False
86927,299,8,2,2,2022-08-15,True
19520,553,9,2,3,2020-11-13,False
11666,570,1,1,1,2018-07-13,True
95812,540,9,1,1,2019-11-10,True
60019,905,8,1,1,2020-10-18,False
12323,115,4,2,3,2021-03-21,True
24516,859,4,1,3,2021-12-10,False
40779,838,1,2,3,2019-01-25,False
38018,135,2,1,3,2019-12-04,True
42389,280,5,1,2,2023-04-08,False
69387,351,4,1,2,2022-07-15,False
66049,441,9,2,2,2023-04-06,True
93278,301,4,2,2,2019-06-07,False
54110,32,3,2,1,2022-06-03,True
63394,512,6,2,1,2022-11-24,True
88392,39,7,2,3,2022-02-24,True
15887,858,2,1,2,2019-10-01,True
66238,651,2,1,2,2021-11-09,True
32648,218,4,2,3,2019-07-21,False
87474,89,2,1,1,2019-03-23,True
88938,635,9,2,3,2020-03-13,True
31212,539,4,2,3,2022-10-08,False
66560,156,9,2,3,2021-05-16,False
26542,604,4,1,2,2022-10-19,False
85226,120,2,2,3,2021-09-11,True
41779,800,9,2,2,2021-07-02,True
77901,704,9,2,3,2020-04-08,False
66522,901,4,1,2,2019-07-25,False
58184,10,3,1,2,2021-04-05,True
26340,501,3,1,1,2019-06-01,True
50241,765,9,2,1,2019-08-19,False
42211,773,3,2,1,2019-12-08,True
55894,956,1,1,1,2020-09-30,False
89549,704,1,2,1,2022-03-15,True
86509,394,4,1,1,2018-06-29,True
7568,26,6,1,2,2019-03-10,False
84499,744,7,1,2,2019-05-12,True
52368,128,1,2,3,2021-08-27,False
936,616,8,2,2,2021-10-31,False
92277,289,4,1,1,2020-11-27,False
59472,419,9,2,3,2022-05-20,False
83186,473,2,1,1,2022-08-13,True
58219,982,3,1,1,2019-05-14,False
60164,175,6,2,3,2020-01-15,True
737,83,3,2,1,2023-01-12,True
71945,502,2,1,2,2018-09-24,True
19736,612,5,1,2,2019-05-19,True
19452,618,3,2,1,2018-07-13,False
131,118,7,2,3,2021-11-29,False
84987,681,2,2,3,2019-05-05,False
53561,78,8,1,2,2022-12-16,False
66051,318,2,1,3,2021-07-10,True
90260,777,3,2,1,2021-07-25,True
47169,54,2,2,1,2023-04-18,True
40358,506,3,2,3,2018-09-20,True
11488,488,4,2,2,2018-08-15,False
53726,824,4,1,2,2021-01-31,True
10550,50,2,1,3,2019-10-21,False
15154,104,1,1,1,2022-11-08,False
40841,180,1,2,2,2022-11-22,True
8994,856,6,1,3,2018-12-29,False
45548,890,5,2,2,2018-07-03,False
46090,355,9,1,1,2023-03-11,False
39416,621,5,2,2,2020-10-09,False
3326,255,5,1,3,2020-10-14,True
31937,939,4,1,1,2018-08-08,True
47997,328,1,2,1,2021-03-20,False
62241,438,5,1,3,2021-06-23,False
61783,654,8,1,2,2021-01-29,False
70385,575,2,1,1,2021-08-14,True
64449,805,9,1,1,2020-09-14,True
593,350,2,2,3,2020-08-24,True
29453,650,4,1,1,2018-07-29,False
25439,100,5,1,3,2018-05-15,False
43565,91,5,1,1,2021-10-11,False
72057,77,9,2,2,2022-07-09,False
81096,398,4,2,3,2020-01-16,False
49539,625,8,1,2,2021-07-28,True
27663,624,2,1,3,2020-09-03,True
73306,87,9,1,3,2021-11-22,False
72438,286,2,1,1,2022-01-10,True
39734,769,3,1,2,2022-11-15,True
72511,319,2,2,2,2022-05-17,False
37701,738,8,1,2,2022-02-11,True
37521,755,3,1,1,2019-09-23,True
98935,99,5,1,3,2023-03-01,True
46461,999,7,2,3,2020-09-13,False
76280,33,4,1,3,2022-05-21,True
97083,619,8,1,2,2021-05-21,False
43243,910,3,1,3,2019-12-05,False
17001,420,7,2,2,2019-09-11,False
95957,353,2,2,1,2018-12-25,False
91036,239,1,1,3,2023-02-09,True
32563,960,3,2,1,2020-07-13,True
28939,71,4,2,1,2019-12-11,True
1276,632,2,2,2,2022-05-26,False
81832,155,4,1,1,2018-06-20,False
91677,713,6,2,3,2020-10-31,True
10669,598,4,1,3,2021-09-19,True
73498,965,5,2,3,2020-06-18,True
4253,396,7,1,3,2021-12-13,False
62296,909,9,2,2,2020-09-20,True
63532,675,1,2,3,2023-04-22,True
81275,752,2,2,3,2020-04-15,False
87094,908,4,2,1,2018-04-27,True
62174,86,3,1,1,2019-01-15,True
2033,19,7,2,2,2020-08-21,False
66414,680,4,2,1,2021-04-28,True
63392,148,9,1,1,2019-10-07,True
34280,161,8,1,1,2019-03-26,True
4498,956,3,2,3,2021-08-29,True
31141,230,8,2,1,2020-02-12,False
397,314,9,2,2,2018-10-08,False
80644,584,8,2,2,2020-01-06,True
8767,102,8,1,1,2018-11-06,True
54217,802,1,2,2,2021-12-24,True
60260,754,2,1,3,2019-03-27,False
94049,29,7,1,3,2019-09-20,True
59105,28,3,2,2,2020-11-03,True
34689,524,1,1,1,2020-10-04,True
34334,336,3,2,1,2020-08-16,False
50320,31,3,2,2,2021-11-12,True
73443,563,5,2,1,2019-02-24,True
94135,850,5,2,1,2021-07-20,False
16744,973,3,2,3,2023-02-06,True
52122,794,7,1,2,2019-12-03,True
82194,56,4,1,1,2022-04-30,False
98136,258,9,1,3,2018-05-04,False
20124,269,5,2,1,2019-12-18,True
95998,981,2,1,1,2020-11-18,True
86606,969,5,1,1,2018-08-25,True
61008,870,9,2,2,2023-01-07,False
38634,273,5,1,3,2020-01-24,True
25092,435,9,1,2,2019-12-15,False
69315,861,1,2,3,2018-10-25,False
72363,277,6,1,3,2021-11-12,False
95220,439,7,1,2,2021-02-12,False
74821,278,5,1,1,2021-03-13,False
42409,689,1,1,2,2019-09-22,False
82403,72,9,1,2,2021-03-28,False
88102,72,6,2,3,2022-06-08,False
82572,588,9,2,3,2019-05-26,False
79664,328,5,2,2,2019-04-30,True
91353,396,6,1,1,2021-08-07,False
98618,439,2,2,3,2019-09-08,False
18811,985,3,2,3,2021-02-14,True
47861,559,6,1,2,2021-07-24,False
1315,384,3,1,3,2018-12-01,True
39946,839,7,1,3,2018-12-04,False
76496,743,5,2,2,2020-06-06,False
97410,91,3,1,3,2023-02-23,True
65287,633,8,2,3,2019-09-04,False
73858,347,9,2,1,2021-01-17,True
3542,157,8,1,2,2019-11-22,True
61913,864,8,2,3,2019-02-21,False
89370,952,1,2,1,2018-10-23,True
8212,154,5,1,3,2018-12-24,True
80333,839,1,2,2,2023-04-02,True
38707,89,8,2,2,2020-02-27,False
54020,328,4,2,3,2018-11-13,False
57836,739,4,2,3,2022-04-17,True
91481,543,8,2,1,2022-06-28,True
43499,129,4,1,1,2019-11-13,True
25182,660,8,1,3,2021-05-15,True
66835,100,6,1,2,2019-03-20,False
38151,818,3,2,2,2021-11-26,True
28911,989,9,1,2,2022-10-29,True
33815,213,8,1,3,2020-07-23,False
41059,354,7,1,1,2018-06-12,False
43652,693,5,1,3,2021-07-10,False
89020,977,9,1,1,2019-06-21,False
28785,254,4,2,3,2021-03-01,False
52006,404,5,1,1,2022-06-27,False
71563,218,7,1,2,2020-06-28,False
58912,947,5,1,3,2022-07-08,True
57599,830,8,2,1,2020-10-05,True
19648,335,3,2,2,2019-08-27,False
92090,764,1,1,1,2019-03-06,True
54497,130,3,1,2,2021-07-17,True
11014,119,7,1,3,2018-10-13,True
38883,73,1,1,1,2019-09-26,True
79352,732,8,2,1,2019-06-07,False
89143,659,8,2,2,2022-10-25,True
53318,715,6,2,3,2019-03-08,True
49905,593,7,2,3,2020-01-13,False
37513,67,6,2,3,2019-10-20,True
87532,164,8,2,3,2019-08-16,False
97097,799,1,1,1,2018-10-23,True
14303,316,4,2,3,2022-12-24,False
33868,458,9,2,3,2023-01-09,True
7098,778,9,1,3,2020-11-12,False
93179,656,2,1,3,2020-08-02,True
43235,986,5,2,3,2022-10-02,False
37661,58,6,2,2,2020-12-06,False
33248,7,3,2,2,2021-09-22,True
84592,788,4,2,3,2019-08-09,True
67557,201,1,2,1,2021-01-22,False
79337,135,4,2,3,2021-04-25,True
22649,401,7,2,1,2018-11-15,False
71641,99,9,1,2,2020-12-03,True
46199,867,5,1,2,2018-07-17,False
52008,174,9,2,1,2020-01-23,False
64867,261,2,1,2,2022-10-23,False
80339,433,4,2,2,2023-01-19,True
97707,983,8,2,3,2019-09-21,True
33128,187,5,2,3,2020-12-29,True
47168,815,8,2,2,2018-12-29,True
36392,673,1,1,1,2020-12-04,True
893,596,2,1,1,2022-06-16,False
58874,613,1,1,1,2020-06-02,False
26896,32,3,2,3,2022-12-31,False
72386,710,9,1,3,2020-08-15,False
67020,951,8,2,2,2019-05-15,True
71912,298,9,1,1,2020-11-23,False
41932,58,8,1,3,2018-08-17,False
73982,813,6,2,1,2020-10-31,True
70639,195,7,2,1,2020-05-09,True
11861,511,2,1,3,2019-02-13,False
66528,146,7,2,3,2020-04-24,True
2866,586,1,2,2,2019-01-18,True
13305,715,1,2,1,2021-08-01,False
40834,923,9,1,2,2020-12-22,True
31048,282,6,2,2,2019-07-11,True
92889,288,6,1,2,2021-06-26,False
51134,740,2,2,3,2020-08-25,True
71398,611,3,2,2,2021-01-15,True
99971,178,1,2,3,2021-07-13,False
74149,680,8,1,3,2022-01-20,False
3539,153,7,2,2,2021-08-15,True
85977,29,1,2,3,2019-02-05,True
20489,440,8,1,1,2020-01-08,False
67211,912,2,1,1,2019-04-10,True
99865,910,4,2,2,2021-09-15,False
39027,291,4,2,1,2019-02-22,False
43762,772,4,2,3,2022-05-29,True
35406,802,5,1,2,2021-07-14,False
6133,191,7,2,3,2020-03-01,False
8583,841,6,2,3,2019-04-19,False
30706,461,1,1,3,2021-11-24,True
64845,268,5,1,1,2021-08-20,False
25859,173,2,2,1,2022-04-14,False
93871,831,6,1,3,2021-02-26,False
97962,815,2,2,3,2018-09-27,True
99137,788,7,1,1,2022-01-19,False
68099,121,4,2,3,2020-11-26,True
30650,983,9,2,1,2021-01-01,False
23800,732,2,2,2,2020-11-10,False
65337,734,5,2,2,2022-07-23,False
33355,124,4,2,2,2019-08-28,False
52340,810,3,2,1,2022-01-12,True
50081,683,4,2,1,2023-01-31,True
40596,341,6,1,1,2022-07-29,True
85406,447,3,2,2,2022-05-29,True
24256,77,3,1,2,2021-05-07,True
25452,709,7,2,1,2019-10-05,True
2983,273,8,2,2,2021-05-15,True
91925,515,8,2,1,2018-04-26,False
24422,956,5,1,3,2018-12-28,True
70760,287,9,2,2,2019-04-09,False
54070,893,6,2,2,2023-01-23,False
63455,706,4,2,3,2020-09-20,False
6871,437,3,2,2,2018-08-04,True
95059,735,5,1,2,2022-06-24,False
23741,236,4,2,3,2018-07-19,False
65389,953,5,2,2,2019-08-03,True
16357,774,6,2,1,2021-02-17,True
70053,338,8,2,3,2020-07-01,False
62430,108,2,2,2,2021-02-17,False
18266,166,2,2,2,2021-03-10,False
14035,309,9,1,1,2021-11-18,False
73046,540,4,2,1,2019-06-29,True
72166,766,6,2,1,2022-04-03,True
3188,493,3,1,2,2022-03-13,False
62059,319,8,2,1,2019-01-19,True
95289,126,1,2,1,2018-09-19,False
14146,236,2,2,2,2018-11-29,False
12448,142,9,1,3,2018-11-14,False
72889,522,9,2,1,2022-12-05,True
76803,761,3,2,2,2022-03-03,True
42330,586,5,2,3,2018-07-03,False
25409,126,4,2,2,2020-05-04,False
89690,553,9,2,1,2022-10-21,True
2255,224,7,1,2,2021-06-11,True
54475,532,8,1,2,2019-01-03,False
28948,405,1,2,2,2020-06-02,False
83393,52,2,1,2,2023-01-09,True
95100,132,6,1,2,2023-04-06,True
90319,929,8,2,1,2022-07-24,True
93588,966,9,1,3,2021-07-15,False
1282,736,8,2,2,2021-11-09,True
93059,251,8,2,3,2021-02-20,True
98343,160,4,2,1,2022-02-12,False
84958,685,5,2,2,2019-03-05,True
13271,387,4,2,2,2020-03-08,True
10298,857,4,2,1,2022-01-31,False
1502,431,4,2,2,2020-08-05,False
273,230,9,2,1,2018-07-23,True
25165,141,5,2,2,2022-07-07,False
47487,268,1,1,3,2020-10-19,False
86018,582,5,1,3,2020-10-19,False
97810,950,8,1,1,2019-05-06,True
44616,254,9,1,2,2019-07-22,False
12389,96,5,2,3,2019-09-26,True
90850,936,4,2,3,2020-12-17,True
55777,106,4,2,3,2018-05-27,True
62386,588,5,1,2,2019-08-30,True
25349,64,1,2,3,2022-02-19,True
85970,736,4,2,1,2018-07-04,False
97272,838,2,1,1,2019-04-04,False
71417,273,6,1,3,2018-06-15,True
87538,986,4,1,1,2021-04-17,False
86813,418,2,2,3,2019-10-12,False
39003,42,8,1,3,2018-07-03,False
89969,91,2,1,2,2021-09-24,True
2472,782,9,1,3,2021-12-22,True
24175,957,3,2,3,2019-01-29,True
26545,651,5,2,2,2022-01-11,True
58495,573,3,1,2,2020-05-20,True
66013,882,3,2,1,2019-12-27,True
84868,14,6,2,2,2022-06-04,False
15388,970,6,2,2,2022-10-29,False
7633,215,1,1,3,2020-11-05,False
13493,322,3,1,2,2019-05-09,False
67831,290,8,1,3,2022-08-07,True
48256,994,4,2,1,2018-12-29,True
63216,731,4,2,2,2022-02-28,False
49761,498,6,2,2,2021-11-16,False
62869,646,5,1,1,2019-01-17,True
73212,110,7,2,3,2021-01-15,False
70805,717,6,2,3,2019-07-30,False
63509,449,2,1,3,2020-09-01,False
22859,576,4,2,2,2020-01-27,False
33186,33,1,2,3,2018-05-16,False
57658,933,8,2,1,2019-05-26,True
67227,208,5,2,1,2018-06-25,True
95598,884,4,1,1,2020-12-13,True
37242,649,7,1,3,2021-01-21,True
51868,519,9,2,3,2021-04-19,False
66997,989,6,2,2,2023-02-28,True
72966,920,7,1,1,2020-12-12,False
7238,886,7,2,3,2022-09-03,False
43447,850,9,1,3,2021-05-22,False
26962,501,9,1,1,2021-08-24,True
73187,806,5,2,3,2023-04-10,False
21103,910,6,1,1,2019-05-06,True
87951,972,5,2,2,2022-08-08,False
41918,611,8,1,1,2022-11-19,False
37036,997,1,1,2,2018-08-29,True
79111,665,2,1,3,2020-06-09,False
16245,34,5,2,3,2018-11-30,False
59821,340,3,2,1,2019-03-21,True
62322,359,5,2,2,2023-03-04,False
42778,250,3,2,3,2018-08-14,True
19702,323,7,1,2,2020-06-29,True
79360,629,2,2,3,2023-03-03,True
27911,742,1,1,1,2023-04-21,True
31868,123,5,1,1,2022-09-12,False
14573,563,9,2,1,2022-01-25,True
97092,180,2,2,1,2023-04-15,True
36567,596,1,1,2,2020-06-23,True
27298,214,2,1,2,2021-11-08,False
96786,971,5,2,3,2020-11-25,False
75643,102,2,2,1,2022-08-16,True
66364,663,9,2,2,2019-08-18,False
35900,818,8,1,3,2018-08-17,False
87065,250,1,1,3,2021-12-09,True
16359,947,8,1,1,2022-08-31,False
24622,716,5,1,2,2020-07-10,False
46823,563,9,2,1,2022-11-03,True
61419,699,7,1,2,2021-09-10,True
23373,782,3,1,1,2022-12-04,False
29744,856,7,1,3,2022-08-28,False
3915,78,6,1,1,2019-06-20,False
15020,417,3,1,1,2022-09-25,True
61816,553,8,2,3,2020-09-24,False
61271,695,9,1,2,2019-04-01,True
79566,542,6,1,1,2022-11-29,True
42122,483,3,2,1,2020-04-06,False
57137,83,6,1,3,2019-03-30,False
20888,100,9,2,2,2021-01-25,True
96898,60,4,1,1,2018-07-12,False
51219,251,7,1,1,2019-10-02,True
62501,723,7,1,1,2023-03-24,False
51271,433,7,2,3,2022-04-10,True
50040,313,4,1,1,2020-09-09,False
64027,3,3,2,1,2020-12-22,True
64241,184,4,2,3,2019-06-24,True
19017,407,8,2,2,2021-11-02,False
26816,894,6,2,3,2022-08-09,False
41209,710,3,2,1,2022-10-28,True
58166,119,9,2,3,2022-04-28,False
43919,171,9,1,1,2019-10-01,True
19557,249,2,1,2,2018-05-11,True
85722,576,2,1,3,2021-08-11,True
29130,556,3,1,1,2020-01-01,False
89924,155,5,2,3,2018-06-16,True
47682,633,1,1,3,2021-04-17,False
18564,874,6,1,3,2018-07-14,True
37991,37,8,2,3,2019-06-01,False
81376,551,9,1,2,2019-12-24,True
51601,130,5,1,3,2019-05-29,False
16369,204,9,1,3,2020-09-14,False
84823,878,9,2,1,2018-07-06,False
74174,110,5,1,2,2018-06-13,True
63479,546,2,1,2,2020-05-19,True
42350,517,8,1,1,2020-05-31,False
42768,456,2,1,2,2019-02-28,True
68658,895,3,2,3,2020-01-27,False
61205,142,1,2,1,2021-08-01,True
96314,809,2,1,1,2020-09-23,True
41362,799,8,1,1,2020-07-29,True
57106,249,3,2,2,2021-05-16,True
74129,867,5,1,2,2019-06-12,True
21897,180,8,2,3,2022-09-23,True
28951,440,5,1,2,2019-07-24,True
37089,190,1,2,3,2021-04-16,True
60384,431,3,1,3,2021-02-08,False
95930,211,2,2,3,2021-12-21,True
58773,670,9,1,2,2020-08-14,True
77250,428,2,2,3,2021-02-28,False
17492,963,8,1,3,2021-06-18,False
94099,166,7,2,1,2019-12-16,False
90168,951,9,1,2,2020-03-25,False
17957,876,1,2,3,2021-09-19,True
56427,99,5,1,3,2018-12-31,True
75475,978,3,1,3,2018-06-02,False
55232,510,8,2,2,2018-05-20,True
91162,764,7,1,3,2019-05-10,True
25863,391,5,2,2,2021-04-19,True
53053,900,3,2,1,2023-04-25,True
98790,514,7,2,1,2021-05-18,False
74275,213,8,2,3,2018-08-03,False
57221,466,3,2,2,2023-01-22,False
48472,451,3,2,1,2022-02-14,False
17478,954,9,2,3,2019-12-18,False
11549,578,3,1,2,2022-01-02,False
12431,672,9,2,1,2018-04-29,False
54169,598,6,2,3,2023-03-23,True
68769,324,9,2,1,2023-03-01,False
83927,974,6,1,3,2022-02-13,False
46749,550,8,1,2,2021-09-29,False
4797,749,6,2,3,2022-09-05,True
84097,82,6,2,3,2021-01-10,True
69057,173,1,2,2,2018-05-21,True
86433,727,3,2,3,2020-07-20,False
98272,784,9,2,1,2020-05-07,True
23381,201,4,2,2,2021-12-24,True
91762,199,2,1,3,2019-01-29,False
64280,584,1,2,2,2022-04-24,True
13789,970,5,1,3,2019-11-20,False
38345,534,4,2,2,2022-10-27,False
97465,587,8,1,2,2022-07-13,False
23456,852,9,2,1,2018-08-26,False
19512,185,8,1,2,2021-09-22,False
78061,850,4,1,3,2020-06-20,False
23658,765,3,1,1,2022-02-21,False
61288,354,2,2,2,2018-11-01,False
60517,821,8,2,3,2021-10-05,False
75554,625,2,2,2,2019-11-05,True
59466,92,9,1,1,2021-12-29,True
11867,319,9,2,2,2020-06-25,True
80149,477,4,2,2,2020-12-06,False
29564,618,6,2,3,2022-05-25,False
71142,770,1,2,3,2022-02-20,True
84219,383,5,1,3,2022-09-09,True
80236,46,6,2,3,2022-02-15,True
58366,740,7,2,2,2021-03-08,True
87684,309,4,1,2,2022-10-03,False
8327,356,7,1,2,2019-03-15,False
49145,749,2,1,3,2022-10-27,False
58345,759,5,2,2,2021-04-02,False
21140,477,2,2,3,2019-11-12,False
52943,520,3,2,3,2018-07-09,True
64525,616,7,2,1,2022-06-19,True
8099,743,3,2,3,2018-09-25,False
97831,658,1,2,3,2023-02-24,True
19462,935,5,1,3,2018-11-19,True
9793,276,9,1,3,2021-11-08,False
70772,110,8,1,3,2021-11-17,False
46503,569,2,1,2,2022-09-18,False
78229,457,8,2,1,2019-05-23,True
58994,180,7,2,2,2021-06-16,False
81159,89,3,1,3,2020-05-23,True
83528,594,2,1,1,2019-01-12,False
97227,884,5,1,2,2019-11-27,True
95240,280,1,2,3,2018-12-28,False
17733,927,6,1,2,2019-08-31,False
75350,212,2,1,2,2021-01-17,False
36335,454,2,2,2,2022-12-29,False
64273,629,7,1,3,2020-07-28,True
47826,276,6,1,3,2020-07-31,True
29701,658,9,2,1,2023-04-03,True
67452,337,1,1,3,2021-08-22,False
81811,43,7,1,2,2022-10-06,False
42786,814,6,2,1,2018-12-31,True
53796,795,1,1,1,2022-05-24,False
86480,422,3,1,2,2020-01-03,True
60542,315,2,2,3,2022-05-13,False
54440,593,2,2,3,2019-10-05,True
63608,511,9,2,2,2020-01-06,True
35543,724,4,2,2,2018-06-15,True
74459,920,3,2,3,2020-04-27,False
38521,484,9,1,1,2021-06-27,False
57330,248,3,2,1,2022-06-16,False
92276,674,6,2,2,2019-12-23,True
41994,770,8,1,3,2022-11-30,False
77293,924,1,1,3,2021-08-26,True
53059,205,4,2,1,2019-01-11,True
24306,400,9,1,2,2020-05-20,False
77899,503,1,1,1,2023-04-21,True
79125,933,7,2,2,2022-08-14,True
25039,70,2,1,2,2018-09-07,True
85302,385,5,1,1,2020-06-07,True
85623,768,5,2,3,2021-05-04,True
88598,271,1,1,3,2018-12-13,False
44581,558,1,2,1,2022-03-17,True
55591,351,6,2,3,2022-04-01,False
35057,628,6,1,2,2021-11-22,True
26067,752,2,1,1,2022-08-19,True
49795,470,1,2,1,2019-05-29,False
99583,247,6,1,1,2019-02-14,True
78094,538,2,1,3,2023-04-06,True
28422,874,5,1,2,2021-11-29,False
77268,330,2,2,3,2022-04-20,False
90596,310,8,1,3,2023-03-24,True
14223,788,4,2,3,2020-06-27,True
97874,268,9,2,2,2019-03-14,True
45401,559,6,1,1,2022-08-26,False
6674,21,6,1,1,2022-02-18,False
30386,887,9,2,3,2021-05-05,False
32412,359,7,2,2,2022-05-14,True
28544,337,6,2,1,2019-10-27,True
17590,122,5,1,3,2023-04-26,False
48765,644,6,1,2,2018-12-16,True
6270,745,5,1,3,2021-03-08,False
726,514,2,1,2,2019-03-06,False
54300,398,8,1,2,2023-04-07,False
72996,68,4,2,3,2020-07-08,False
21044,902,7,1,2,2020-04-18,True
68568,273,9,2,1,2018-10-23,False
12354,171,6,2,3,2019-08-31,False
86114,461,5,2,2,2022-05-06,True
74308,970,4,2,2,2021-02-02,True
13933,548,7,1,2,2021-04-29,False
22205,373,3,1,2,2018-10-23,False
11633,474,2,1,2,2020-12-29,False
28702,544,9,2,2,2018-10-27,False
90728,103,9,1,1,2020-06-22,True
79687,459,1,2,2,2020-02-09,False
11774,376,2,2,3,2021-01-28,True
87557,858,8,1,1,2019-03-26,True
43355,837,4,1,1,2020-10-14,True
23565,799,4,2,1,2022-06-05,True
15940,612,1,2,3,2023-02-11,True
48700,878,1,1,2,2022-08-22,False
84730,140,7,1,3,2018-12-03,True
78774,527,9,1,3,2021-09-28,True
47800,555,5,2,2,2019-07-09,True
47958,865,8,2,2,2020-11-07,False
73297,650,8,2,1,2022-03-02,True
80668,791,8,2,1,2018-10-05,True
45920,522,5,1,3,2018-12-03,False
34933,564,6,1,3,2020-11-24,False
92353,991,8,2,3,2021-07-14,False
59443,654,8,2,2,2019-04-18,False
86872,508,2,2,2,2019-01-14,False
65468,461,4,2,3,2019-10-24,True
72435,524,7,2,2,2019-11-27,True
35411,8,3,1,3,2022-01-29,False
63271,603,6,1,3,2021-10-14,True
92086,426,8,1,3,2022-12-10,False
37481,24,9,1,1,2022-10-04,True
90934,750,1,2,3,2023-03-10,True
81916,288,8,2,3,2022-06-28,True
93961,992,6,2,2,2021-07-15,True
217,188,6,2,1,2019-04-22,False
45865,682,5,2,3,2020-12-17,True
71594,97,9,1,3,2023-03-14,True
12387,19,7,1,1,2023-04-24,True
24664,304,5,1,2,2021-05-05,False
56856,103,8,2,3,2019-06-21,False
90118,376,1,2,2,2022-12-01,True
29082,702,8,1,3,2019-02-21,True
61003,406,7,1,3,2020-12-31,False
90687,675,9,1,2,2018-07-25,True
12261,798,8,2,3,2018-05-30,False
84279,874,3,2,1,2020-09-22,True
24580,136,6,1,2,2022-04-19,True
33323,463,8,2,3,2022-09-13,False
43701,811,9,2,3,2019-08-21,True
34493,812,9,2,2,2021-07-27,False
48043,888,7,1,2,2021-04-09,False
93559,326,6,2,1,2018-12-18,True
27369,173,7,2,1,2019-03-15,False
69331,314,5,2,2,2019-10-21,True
82573,533,3,2,2,2023-01-04,False
65010,308,6,1,3,2023-03-14,False
19218,614,3,1,3,2022-08-30,True
89635,49,1,2,1,2022-11-10,True
85927,222,6,1,3,2022-03-23,True
44651,417,8,1,2,2022-02-12,False
45858,549,1,2,2,2020-08-11,False
38201,108,5,1,1,2020-09-25,False
7673,167,6,1,2,2021-06-18,True
85521,803,1,2,3,2020-11-26,False
65460,126,3,2,1,2022-04-24,False
53602,658,6,2,3,2019-02-22,False
11586,642,5,2,3,2018-09-19,False
9025,422,1,1,3,2022-07-18,False
33796,243,7,1,3,2018-12-22,False
20854,696,7,1,2,2022-02-21,True
54840,142,7,1,2,2018-08-29,True
96113,602,2,1,3,2021-08-24,False
70765,721,1,1,3,2018-10-25,True
80116,772,9,1,3,2020-03-15,True
51148,468,9,1,3,2018-05-17,False
60008,523,9,2,1,2021-07-04,False
39482,163,7,1,1,2021-02-24,False
63386,344,4,2,1,2021-07-21,True
82564,62,8,2,2,2019-02-09,False
30515,872,3,2,1,2020-08-06,False
4936,482,2,1,1,2021-09-04,False
42798,436,8,1,1,2021-08-21,False
31610,550,2,2,1,2022-11-13,False
99479,193,3,2,3,2019-06-27,True
38959,261,6,2,3,2022-08-06,False
61613,705,8,1,2,2021-11-09,True
13857,248,7,1,1,2018-06-29,False
73761,446,1,2,3,2019-12-25,False
6954,517,6,1,3,2021-07-21,False
35862,641,3,2,1,2022-02-22,False
12132,790,4,2,2,2021-03-07,True
10963,599,4,1,3,2022-12-19,True
97598,143,3,1,2,2020-07-14,False
59179,198,3,1,3,2022-05-22,False
84241,362,4,2,2,2022-07-02,True
78639,907,5,1,1,2020-06-25,True
14644,370,9,1,3,2020-02-03,False
33097,190,6,2,2,2018-07-19,True
68023,262,9,1,3,2019-02-14,True
66103,387,3,1,2,2020-06-16,False
29260,842,6,1,3,2022-03-02,True
75177,103,8,1,2,2022-10-22,True
59189,666,4,1,2,2018-08-22,True
95054,82,2,1,1,2019-01-08,False
56083,182,1,1,2,2018-05-11,True
59491,41,1,1,3,2021-02-03,True
76736,777,8,1,1,2020-05-18,True
3624,22,9,1,2,2021-05-28,False
75951,38,9,1,2,2019-06-25,True
70910,901,6,2,1,2021-10-29,False
41805,518,3,2,1,2020-11-25,False
10372,59,9,1,1,2022-02-15,True
82837,86,9,1,1,2022-11-25,False
30205,29,8,2,1,2020-03-11,False
88222,756,6,2,3,2022-12-21,False
45777,358,8,2,1,2021-03-30,True
18587,288,3,1,3,2018-08-09,True
80667,374,4,1,1,2022-10-25,True
6297,996,2,1,3,2021-11-29,False
42173,465,6,1,2,2018-12-11,False
72345,142,5,2,1,2021-10-14,False
81609,738,3,1,3,2022-10-09,False
60378,541,9,1,2,2019-05-18,True
10203,291,8,2,3,2018-10-02,False
36812,217,5,1,2,2020-10-31,False
7730,880,9,2,1,2022-09-22,True
30926,124,2,1,2,2021-12-25,False
64300,631,6,2,1,2022-12-22,False
57755,684,2,2,1,2020-10-27,True
21932,220,9,2,1,2022-02-18,False
69744,1000,6,2,3,2022-11-06,False
88566,33,2,1,1,2019-03-12,True
10127,909,8,2,3,2020-01-19,True
89065,271,7,2,1,2019-04-05,True
87180,66,9,2,2,2019-10-26,True
38462,600,4,2,2,2019-07-08,True
64715,238,1,2,2,2019-04-05,True
47713,20,4,1,3,2021-08-11,False
62598,120,1,2,2,2023-01-28,True
34324,755,3,1,3,2020-01-23,True
61243,124,5,2,1,2019-08-27,True
31205,169,4,2,3,2019-03-23,True
54225,302,5,2,2,2022-12-20,False
94402,235,1,2,2,2019-10-12,False
28339,907,9,1,2,2020-10-24,True
15652,941,8,2,3,2023-01-11,True
