amount,date,subscription_id,user_id,service_id,billing_cycle_id,status_id,next_payment_date,auto_renew,payment_id,payment_date,payment_method_id,status
1191.38,2020-06-10,73760,603,7,1,3,2020-07-10,False,73760,2020-06-10,2,Failed
9302.39,2021-02-21,20229,730,3,1,2,2021-03-23,True,20229,2021-02-21,2,Failed
5938.15,2022-03-26,7128,109,3,2,2,2022-04-25,True,7128,2022-03-26,3,Pending
5857.42,2021-10-14,99076,508,9,2,2,2021-11-13,False,99076,2021-10-14,1,Completed
2770.04,2022-03-22,52068,562,3,1,1,2022-04-21,True,52068,2022-03-22,3,Pending
995.31,2023-03-08,42828,141,3,1,1,2023-04-07,False,42828,2023-03-08,3,Pending
5790.13,2021-08-08,52765,147,5,2,1,2021-09-07,True,52765,2021-08-08,4,Completed
9529.94,2022-03-06,66597,829,3,1,3,2022-04-05,False,66597,2022-03-06,4,Pending
9315.47,2021-07-13,54795,964,1,2,3,2021-08-12,True,54795,2021-07-13,4,Pending
8385.64,2022-08-03,1902,379,4,2,1,2022-09-02,True,1902,2022-08-03,2,Pending
1188.67,2020-01-22,162,142,6,2,2,2020-02-21,True,162,2020-01-22,3,Failed
9392.54,2020-10-06,34761,933,5,2,1,2020-11-05,True,34761,2020-10-06,4,Failed
7085.24,2022-07-27,2618,666,9,2,1,2022-08-26,True,2618,2022-07-27,1,Completed
8278.25,2021-01-26,38306,622,5,2,3,2021-02-25,True,38306,2021-01-26,2,Completed
4929.65,2018-10-06,20835,869,1,2,2,2018-11-05,True,20835,2018-10-06,3,Completed
3597.88,2022-04-16,27126,394,2,1,1,2022-05-16,True,27126,2022-04-16,1,Pending
7339.54,2021-08-13,2111,554,5,1,2,2021-09-12,True,2111,2021-08-13,3,Pending
8046.19,2019-04-25,81562,13,2,1,1,2019-05-25,True,81562,2019-04-25,3,Completed
2458.85,2019-02-26,14475,254,1,2,2,2019-03-28,True,14475,2019-02-26,3,Pending
6831.12,2019-05-13,41537,667,5,2,1,2019-06-12,True,41537,2019-05-13,1,Pending
8194.06,2018-12-11,82805,997,8,2,2,2019-01-10,True,82805,2018-12-11,1,Completed
2622.66,2018-04-25,33690,432,3,1,3,2018-05-25,True,33690,2018-04-25,2,Pending
1639.48,2020-11-01,15618,668,6,2,3,2020-12-01,True,15618,2020-11-01,4,Pending
6563.98,2021-03-27,60750,261,5,1,1,2021-04-26,True,60750,2021-03-27,4,Failed
9170.66,2022-12-31,14587,714,2,2,3,2023-01-30,False,14587,2022-12-31,1,Failed
3198.75,2018-12-18,54789,356,3,2,3,2019-01-17,False,54789,2018-12-18,3,Pending
6694.52,2019-11-27,86672,308,6,1,3,2019-12-27,False,86672,2019-11-27,1,Failed
8277.11,2021-01-27,19201,620,2,2,1,2021-02-26,True,19201,2021-01-27,2,Failed
9307.74,2021-08-01,15767,51,8,1,3,2021-08-31,True,15767,2021-08-01,3,Pending
9821.18,2021-02-26,85241,125,3,2,2,2021-03-28,True,85241,2021-02-26,4,Pending
6148.88,2020-12-31,85714,551,6,2,3,2021-01-30,False,85714,2020-12-31,1,Completed
1191.59,2019-12-07,6747,191,1,2,1,2020-01-06,True,6747,2019-12-07,3,Completed
4465.99,2022-01-26,89854,503,6,2,3,2022-02-25,False,89854,2022-01-26,2,Failed
3379.04,2019-07-04,22105,670,6,2,2,2019-08-03,False,22105,2019-07-04,1,Completed
3123.29,2022-07-02,67430,346,1,1,3,2022-08-01,False,67430,2022-07-02,1,Failed
1229.97,2023-01-03,27976,500,7,2,3,2023-02-02,False,27976,2023-01-03,4,Completed
644.64,2020-01-10,79687,459,1,2,2,2020-02-09,False,79687,2020-01-10,2,Completed
7965.64,2020-05-11,40225,750,1,1,3,2020-06-10,True,40225,2020-05-11,4,Completed
4706.92,2019-12-05,35819,13,4,1,2,2020-01-04,False,35819,2019-12-05,1,Completed
2922.62,2022-06-23,8424,352,1,1,3,2022-07-23,True,8424,2022-06-23,3,Failed
2421.2,2022-10-24,64197,544,1,2,2,2022-11-23,False,64197,2022-10-24,1,Pending
3900.06,2019-11-17,24026,140,1,2,1,2019-12-17,True,24026,2019-11-17,3,Completed
7444.3,2021-12-14,66659,919,5,2,1,2022-01-13,False,66659,2021-12-14,1,Failed
5665.83,2021-02-20,1293,739,3,1,3,2021-03-22,False,1293,2021-02-20,3,Pending
4692.63,2019-12-29,50066,418,1,2,3,2020-01-28,True,50066,2019-12-29,2,Failed
4943.15,2020-03-02,58274,513,4,1,1,2020-04-01,True,58274,2020-03-02,1,Pending
1895.16,2018-09-03,78545,482,1,2,2,2018-10-03,False,78545,2018-09-03,1,Failed
9344.62,2019-06-05,33264,356,1,2,2,2019-07-05,False,33264,2019-06-05,2,Failed
711.7,2022-05-23,77839,6,7,2,2,2022-06-22,True,77839,2022-05-23,3,Failed
2406.19,2023-01-23,23298,199,1,2,1,2023-02-22,True,23298,2023-01-23,3,Completed
2862.15,2020-02-16,87026,574,8,2,3,2020-03-17,False,87026,2020-02-16,2,Failed
2792.7,2019-07-18,51112,133,7,2,1,2019-08-17,False,51112,2019-07-18,4,Failed
1254.4,2019-05-07,29263,959,7,2,2,2019-06-06,True,29263,2019-05-07,1,Failed
8772.04,2020-03-21,52560,304,5,2,2,2020-04-20,False,52560,2020-03-21,2,Pending
9541.89,2019-02-22,85352,608,5,1,1,2019-03-24,False,85352,2019-02-22,4,Completed
9319.4,2019-10-15,71396,711,5,1,2,2019-11-14,False,71396,2019-10-15,1,Pending
1537.27,2021-06-09,56143,754,8,2,1,2021-07-09,False,56143,2021-06-09,4,Completed
2572.5,2022-01-29,74900,813,5,2,1,2022-02-28,True,74900,2022-01-29,1,Pending
5571.27,2018-05-22,88141,661,4,1,2,2018-06-21,False,88141,2018-05-22,3,Pending
2405.18,2020-09-24,28339,907,9,1,2,2020-10-24,True,28339,2020-09-24,1,Failed
8161.85,2019-06-17,18045,942,4,1,3,2019-07-17,False,18045,2019-06-17,1,Completed
4211.07,2021-12-24,61802,743,4,2,3,2022-01-23,True,61802,2021-12-24,1,Pending
9753.56,2022-03-30,83906,520,6,2,3,2022-04-29,False,83906,2022-03-30,1,Failed
2594.41,2019-11-27,67362,924,6,2,2,2019-12-27,False,67362,2019-11-27,4,Completed
7864.5,2021-04-17,54025,18,6,2,1,2021-05-17,False,54025,2021-04-17,3,Pending
5547.04,2018-12-06,24671,111,7,1,2,2019-01-05,True,24671,2018-12-06,4,Completed
3162.16,2023-03-04,72227,49,2,2,3,2023-04-03,False,72227,2023-03-04,2,Failed
2426.86,2020-06-01,90712,818,7,1,3,2020-07-01,False,90712,2020-06-01,2,Failed
7359.94,2022-08-11,59119,379,5,1,2,2022-09-10,True,59119,2022-08-11,1,Pending
5805.61,2020-09-23,19688,634,4,1,3,2020-10-23,False,19688,2020-09-23,4,Failed
9198.92,2020-05-13,74530,149,4,1,1,2020-06-12,False,74530,2020-05-13,3,Completed
1490.24,2022-08-16,73008,555,8,1,1,2022-09-15,True,73008,2022-08-16,3,Completed
8652.88,2019-10-08,38412,244,4,2,3,2019-11-07,False,38412,2019-10-08,2,Failed
69.64,2019-04-30,53886,459,4,1,3,2019-05-30,False,53886,2019-04-30,3,Completed
5331.32,2022-06-26,42869,633,1,1,3,2022-07-26,False,42869,2022-06-26,4,Completed
5882.02,2022-12-19,18629,470,4,1,3,2023-01-18,True,18629,2022-12-19,1,Completed
6841.79,2022-07-13,14425,56,6,1,2,2022-08-12,True,14425,2022-07-13,3,Completed
1411.76,2019-06-18,90949,426,8,2,3,2019-07-18,False,90949,2019-06-18,1,Failed
5260.63,2022-12-06,52012,318,6,1,1,2023-01-05,True,52012,2022-12-06,3,Completed
5100.31,2018-07-30,2191,379,1,2,3,2018-08-29,False,2191,2018-07-30,1,Failed
9890.32,2018-04-30,57831,284,5,1,2,2018-05-30,True,57831,2018-04-30,2,Completed
5825.79,2020-01-22,11682,775,1,2,2,2020-02-21,False,11682,2020-01-22,4,Completed
3414.76,2018-04-30,47332,605,4,1,3,2018-05-30,False,47332,2018-04-30,2,Pending
8759.69,2021-11-22,6485,44,9,2,1,2021-12-22,False,6485,2021-11-22,4,Pending
4671.86,2019-02-28,59300,15,6,2,3,2019-03-30,True,59300,2019-02-28,4,Pending
571.98,2020-08-29,78900,428,6,1,2,2020-09-28,True,78900,2020-08-29,1,Completed
7208.43,2020-03-08,14687,634,4,2,2,2020-04-07,True,14687,2020-03-08,1,Completed
7293.21,2022-10-03,12572,322,6,2,3,2022-11-02,False,12572,2022-10-03,3,Pending
2062.16,2021-05-18,16948,18,3,1,2,2021-06-17,False,16948,2021-05-18,3,Pending
429.69,2019-01-12,91301,456,9,1,2,2019-02-11,False,91301,2019-01-12,4,Completed
7784.77,2019-01-25,32105,103,3,2,1,2019-02-24,True,32105,2019-01-25,4,Completed
1712.15,2021-06-05,50171,216,2,1,3,2021-07-05,False,50171,2021-06-05,2,Failed
3162.9,2020-08-31,52243,568,9,2,3,2020-09-30,False,52243,2020-08-31,3,Failed
2283.91,2020-11-29,49462,717,5,2,1,2020-12-29,False,49462,2020-11-29,3,Pending
1629.66,2019-06-04,48996,793,3,2,3,2019-07-04,True,48996,2019-06-04,2,Completed
4352.95,2021-04-19,57959,977,8,2,2,2021-05-19,True,57959,2021-04-19,1,Completed
2334.33,2020-01-07,5924,407,3,1,2,2020-02-06,False,5924,2020-01-07,3,Failed
2735.35,2019-09-21,6360,992,5,2,3,2019-10-21,True,6360,2019-09-21,2,Completed
8381.13,2021-05-13,47531,717,1,1,2,2021-06-12,False,47531,2021-05-13,4,Pending
7454.29,2022-05-27,84650,487,9,2,2,2022-06-26,True,84650,2022-05-27,2,Pending
5719.81,2019-07-12,98307,127,7,1,3,2019-08-11,True,98307,2019-07-12,2,Pending
3712.96,2019-07-18,92254,941,6,2,1,2019-08-17,False,92254,2019-07-18,3,Pending
6671.39,2020-07-14,30446,799,7,1,1,2020-08-13,True,30446,2020-07-14,3,Pending
5190.16,2018-07-21,34963,323,6,2,2,2018-08-20,False,34963,2018-07-21,2,Completed
5608.12,2020-07-14,79731,587,2,2,1,2020-08-13,False,79731,2020-07-14,4,Completed
172.74,2020-04-01,89887,869,2,2,1,2020-05-01,False,89887,2020-04-01,4,Completed
1553.18,2021-08-30,70532,25,1,1,2,2021-09-29,False,70532,2021-08-30,2,Failed
5079.82,2021-08-19,80067,522,6,2,1,2021-09-18,False,80067,2021-08-19,1,Pending
6407.18,2022-06-16,45917,338,8,2,3,2022-07-16,True,45917,2022-06-16,3,Failed
4388.13,2018-05-28,31372,543,8,1,1,2018-06-27,True,31372,2018-05-28,2,Failed
6334.37,2020-10-16,77231,190,2,1,1,2020-11-15,False,77231,2020-10-16,4,Pending
4153.6,2019-08-19,36120,962,9,2,1,2019-09-18,True,36120,2019-08-19,4,Completed
1715.4,2019-04-26,57582,500,5,2,2,2019-05-26,False,57582,2019-04-26,1,Pending
3430.25,2019-07-12,30662,712,8,2,2,2019-08-11,True,30662,2019-07-12,2,Completed
927.05,2018-10-21,30369,933,9,2,2,2018-11-20,False,30369,2018-10-21,3,Pending
3102.7,2019-04-13,18148,725,1,1,1,2019-05-13,True,18148,2019-04-13,2,Pending
3555.64,2021-03-26,2391,578,6,2,3,2021-04-25,True,2391,2021-03-26,2,Pending
131.58,2022-12-31,68195,659,5,1,3,2023-01-30,True,68195,2022-12-31,1,Completed
7679.2,2019-06-12,47229,394,7,2,1,2019-07-12,False,47229,2019-06-12,2,Completed
8928.01,2018-05-01,84969,746,3,2,3,2018-05-31,True,84969,2018-05-01,1,Failed
3048.06,2021-02-23,93110,375,7,1,3,2021-03-25,False,93110,2021-02-23,2,Failed
3562.91,2019-11-16,61882,52,7,1,1,2019-12-16,False,61882,2019-11-16,2,Failed
2249.03,2019-12-08,52005,450,4,1,3,2020-01-07,True,52005,2019-12-08,4,Failed
8635.93,2022-05-11,3887,769,1,2,3,2022-06-10,True,3887,2022-05-11,1,Completed
190.2,2020-02-15,4683,186,5,1,2,2020-03-16,True,4683,2020-02-15,3,Completed
1423.65,2022-05-13,19795,597,7,2,3,2022-06-12,False,19795,2022-05-13,3,Pending
7074.04,2023-01-16,95529,707,9,1,3,2023-02-15,False,95529,2023-01-16,4,Failed
8285.9,2019-10-01,43923,444,3,1,3,2019-10-31,False,43923,2019-10-01,1,Completed
405.32,2020-04-03,63959,678,1,2,1,2020-05-03,True,63959,2020-04-03,4,Pending
3586.11,2021-05-15,28057,939,5,1,2,2021-06-14,True,28057,2021-05-15,3,Completed
9486.69,2022-08-19,15956,629,8,2,1,2022-09-18,True,15956,2022-08-19,4,Completed
221.76,2022-01-30,19763,845,3,2,1,2022-03-01,False,19763,2022-01-30,4,Pending
1204.36,2021-10-31,67000,509,1,1,3,2021-11-30,False,67000,2021-10-31,1,Pending
1523.19,2021-02-05,12132,790,4,2,2,2021-03-07,True,12132,2021-02-05,2,Pending
4793.63,2020-03-12,63967,531,3,2,3,2020-04-11,True,63967,2020-03-12,4,Completed
8331.55,2022-12-27,64833,849,2,2,3,2023-01-26,True,64833,2022-12-27,2,Failed
2166.96,2020-07-23,57352,935,5,1,2,2020-08-22,False,57352,2020-07-23,2,Pending
3647.23,2021-04-02,68098,746,2,2,3,2021-05-02,True,68098,2021-04-02,2,Failed
5443.18,2019-08-04,86070,627,6,2,1,2019-09-03,True,86070,2019-08-04,4,Completed
7005.04,2020-10-05,85139,53,2,2,2,2020-11-04,True,85139,2020-10-05,3,Pending
1862.74,2020-03-15,71866,549,6,2,3,2020-04-14,False,71866,2020-03-15,2,Completed
4978.34,2018-05-19,48262,722,6,2,3,2018-06-18,True,48262,2018-05-19,3,Pending
4841.76,2021-01-02,41666,974,7,2,1,2021-02-01,False,41666,2021-01-02,2,Completed
8490.39,2022-11-03,51127,923,8,1,3,2022-12-03,False,51127,2022-11-03,3,Completed
5196.07,2018-05-06,21075,341,5,2,1,2018-06-05,True,21075,2018-05-06,4,Completed
9046.3,2023-03-14,52337,890,6,2,2,2023-04-13,False,52337,2023-03-14,3,Completed
5682.58,2022-04-07,16171,620,1,2,2,2022-05-07,False,16171,2022-04-07,3,Completed
1810.59,2018-06-15,98693,741,5,2,1,2018-07-15,True,98693,2018-06-15,4,Pending
1377.28,2019-06-13,6068,148,3,2,1,2019-07-13,False,6068,2019-06-13,1,Pending
2187.17,2023-01-08,81766,298,2,2,1,2023-02-07,True,81766,2023-01-08,2,Completed
5312.76,2021-12-28,30896,81,7,2,2,2022-01-27,True,30896,2021-12-28,1,Completed
678.69,2020-04-30,14052,939,2,2,2,2020-05-30,False,14052,2020-04-30,2,Completed
8811.08,2022-11-25,25283,860,8,1,2,2022-12-25,True,25283,2022-11-25,4,Completed
6205.57,2018-10-19,44963,784,8,2,2,2018-11-18,False,44963,2018-10-19,1,Pending
1460.12,2018-06-02,779,540,9,2,1,2018-07-02,True,779,2018-06-02,1,Failed
2666.51,2020-04-27,25387,298,1,1,1,2020-05-27,False,25387,2020-04-27,2,Completed
5728.05,2020-01-15,14803,733,5,1,2,2020-02-14,False,14803,2020-01-15,4,Failed
6105.54,2019-07-05,14637,451,4,1,3,2019-08-04,False,14637,2019-07-05,4,Pending
1850.63,2018-07-28,86643,623,4,2,3,2018-08-27,False,86643,2018-07-28,1,Pending
9396.76,2022-11-25,33933,880,7,1,1,2022-12-25,False,33933,2022-11-25,1,Pending
1002.31,2021-03-08,12489,141,7,1,3,2021-04-07,False,12489,2021-03-08,3,Completed
1695.92,2020-07-07,68512,652,8,2,1,2020-08-06,True,68512,2020-07-07,4,Failed
3996.22,2021-04-09,54964,562,4,1,3,2021-05-09,True,54964,2021-04-09,4,Failed
2155.06,2018-07-31,90048,881,8,2,2,2018-08-30,True,90048,2018-07-31,1,Completed
8039.44,2020-03-15,18012,712,8,2,2,2020-04-14,False,18012,2020-03-15,4,Completed
3163.08,2022-05-14,20693,605,8,2,2,2022-06-13,True,20693,2022-05-14,4,Pending
1274.57,2020-02-03,27509,971,3,2,3,2020-03-04,False,27509,2020-02-03,2,Pending
7778.52,2019-01-06,53356,395,9,1,1,2019-02-05,False,53356,2019-01-06,1,Completed
5649.11,2021-01-26,37364,267,3,1,3,2021-02-25,True,37364,2021-01-26,4,Pending
5074.15,2018-10-28,89534,860,4,2,2,2018-11-27,False,89534,2018-10-28,3,Pending
1405.56,2021-07-25,77613,924,9,2,1,2021-08-24,False,77613,2021-07-25,4,Pending
934.0,2020-11-18,6514,598,5,2,3,2020-12-18,True,6514,2020-11-18,3,Failed
4981.42,2021-11-21,82294,209,8,1,3,2021-12-21,True,82294,2021-11-21,4,Failed
7872.88,2018-07-18,44296,131,1,1,2,2018-08-17,True,44296,2018-07-18,3,Failed
8617.7,2018-11-07,19779,944,8,2,2,2018-12-07,False,19779,2018-11-07,4,Failed
9986.46,2021-01-11,749,525,8,1,3,2021-02-10,True,749,2021-01-11,2,Failed
1980.86,2023-02-06,72901,412,5,1,2,2023-03-08,False,72901,2023-02-06,2,Completed
6109.53,2023-01-17,12594,532,3,1,1,2023-02-16,True,12594,2023-01-17,4,Failed
9536.43,2019-02-17,55059,820,6,2,3,2019-03-19,False,55059,2019-02-17,3,Pending
4394.58,2018-04-13,75793,12,8,2,2,2018-05-13,False,75793,2018-04-13,4,Pending
6812.75,2022-01-19,41066,975,8,2,2,2022-02-18,True,41066,2022-01-19,2,Failed
6669.57,2019-08-23,83732,149,1,1,2,2019-09-22,False,83732,2019-08-23,3,Failed
1935.69,2021-11-22,34275,96,7,2,3,2021-12-22,True,34275,2021-11-22,3,Pending
2795.37,2018-07-26,6503,617,6,1,2,2018-08-25,False,6503,2018-07-26,3,Completed
815.21,2021-02-12,4640,205,8,2,3,2021-03-14,False,4640,2021-02-12,3,Pending
4627.09,2023-01-21,43691,850,1,2,2,2023-02-20,False,43691,2023-01-21,1,Completed
2866.88,2019-06-14,46205,901,5,2,1,2019-07-14,False,46205,2019-06-14,4,Pending
3304.58,2021-12-23,88383,132,8,2,1,2022-01-22,True,88383,2021-12-23,2,Completed
9014.32,2020-09-09,45017,4,5,1,1,2020-10-09,True,45017,2020-09-09,3,Pending
3965.7,2018-11-01,44053,817,7,1,1,2018-12-01,True,44053,2018-11-01,2,Failed
4230.89,2018-05-14,11771,392,3,1,3,2018-06-13,False,11771,2018-05-14,2,Pending
1530.56,2019-09-11,26423,808,1,2,2,2019-10-11,False,26423,2019-09-11,4,Failed
7933.38,2021-09-17,49078,63,6,2,3,2021-10-17,False,49078,2021-09-17,2,Pending
7100.79,2022-10-07,92490,572,9,2,1,2022-11-06,False,92490,2022-10-07,2,Pending
8127.49,2018-09-15,9209,428,5,2,2,2018-10-15,True,9209,2018-09-15,1,Pending
4754.92,2020-07-26,12321,925,9,1,2,2020-08-25,False,12321,2020-07-26,2,Completed
6508.09,2018-05-23,84621,327,8,2,3,2018-06-22,True,84621,2018-05-23,1,Completed
1282.35,2019-06-30,24999,660,1,1,2,2019-07-30,True,24999,2019-06-30,2,Pending
4143.89,2021-11-07,4029,885,9,1,2,2021-12-07,False,4029,2021-11-07,1,Completed
171.16,2021-09-16,72464,578,6,1,3,2021-10-16,False,72464,2021-09-16,4,Failed
4512.97,2020-11-15,91470,823,4,1,1,2020-12-15,False,91470,2020-11-15,2,Failed
6954.64,2023-01-16,34499,264,5,1,1,2023-02-15,True,34499,2023-01-16,1,Failed
8174.71,2020-05-30,2820,788,7,2,2,2020-06-29,False,2820,2020-05-30,3,Pending
8870.85,2022-07-27,59770,438,3,1,1,2022-08-26,True,59770,2022-07-27,4,Pending
7524.35,2020-09-22,8389,785,9,1,1,2020-10-22,False,8389,2020-09-22,3,Pending
372.87,2021-04-28,54417,670,2,1,1,2021-05-28,False,54417,2021-04-28,2,Pending
8117.63,2020-06-13,86582,537,1,1,1,2020-07-13,True,86582,2020-06-13,3,Failed
1953.24,2021-08-30,99099,643,1,2,2,2021-09-29,True,99099,2021-08-30,3,Pending
6786.22,2020-12-30,58694,515,7,1,1,2021-01-29,False,58694,2020-12-30,3,Failed
3770.2,2020-10-04,17285,831,1,2,2,2020-11-03,True,17285,2020-10-04,2,Failed
5399.81,2019-02-05,22198,870,7,1,2,2019-03-07,False,22198,2019-02-05,1,Completed
3026.01,2019-01-25,52859,773,6,2,3,2019-02-24,False,52859,2019-01-25,1,Completed
4923.04,2021-09-24,1335,747,9,2,3,2021-10-24,False,1335,2021-09-24,4,Pending
1845.26,2020-01-07,80224,464,1,2,2,2020-02-06,False,80224,2020-01-07,3,Pending
5017.32,2022-09-09,6573,724,4,1,1,2022-10-09,False,6573,2022-09-09,2,Completed
9937.22,2022-02-24,28546,971,2,2,3,2022-03-26,False,28546,2022-02-24,1,Pending
9065.89,2021-03-07,14248,491,5,1,2,2021-04-06,False,14248,2021-03-07,1,Completed
4037.43,2021-05-29,83838,43,2,1,3,2021-06-28,True,83838,2021-05-29,4,Failed
9338.91,2019-10-20,36131,529,6,2,3,2019-11-19,True,36131,2019-10-20,4,Pending
3435.0,2019-03-13,18189,818,8,1,1,2019-04-12,False,18189,2019-03-13,3,Pending
2412.87,2022-02-22,36422,176,7,2,1,2022-03-24,False,36422,2022-02-22,1,Completed
2911.47,2020-04-25,75069,193,9,1,2,2020-05-25,False,75069,2020-04-25,4,Pending
6257.31,2018-09-24,59191,897,7,2,1,2018-10-24,False,59191,2018-09-24,3,Failed
4744.15,2021-06-21,72689,66,5,2,2,2021-07-21,False,72689,2021-06-21,4,Pending
2815.09,2019-12-29,88997,96,8,2,2,2020-01-28,False,88997,2019-12-29,3,Completed
276.85,2019-09-16,64727,779,3,1,2,2019-10-16,False,64727,2019-09-16,2,Failed
2221.95,2019-12-31,80744,120,9,2,2,2020-01-30,True,80744,2019-12-31,2,Failed
3192.22,2018-09-11,38191,833,1,2,1,2018-10-11,True,38191,2018-09-11,1,Completed
2312.44,2021-07-05,64306,779,8,1,2,2021-08-04,False,64306,2021-07-05,2,Pending
8517.7,2022-04-27,19526,885,1,1,1,2022-05-27,False,19526,2022-04-27,1,Pending
8868.53,2022-06-08,73124,671,9,1,3,2022-07-08,True,73124,2022-06-08,3,Completed
6294.07,2021-02-16,67975,534,5,1,3,2021-03-18,False,67975,2021-02-16,3,Completed
6846.73,2022-02-24,68019,975,5,2,1,2022-03-26,False,68019,2022-02-24,1,Failed
3069.28,2023-03-14,46483,881,8,2,2,2023-04-13,True,46483,2023-03-14,1,Failed
4965.63,2018-12-23,31463,969,7,1,1,2019-01-22,True,31463,2018-12-23,4,Completed
2900.41,2019-08-25,16481,515,1,2,2,2019-09-24,True,16481,2019-08-25,4,Pending
9470.7,2022-10-30,41064,219,6,2,3,2022-11-29,True,41064,2022-10-30,2,Pending
8113.08,2018-12-10,4739,509,1,1,1,2019-01-09,False,4739,2018-12-10,1,Pending
6628.26,2021-02-17,75176,585,1,2,2,2021-03-19,False,75176,2021-02-17,2,Completed
3727.35,2022-10-03,46892,944,3,2,1,2022-11-02,False,46892,2022-10-03,4,Completed
1603.78,2018-07-14,67480,7,3,1,3,2018-08-13,False,67480,2018-07-14,2,Pending
3403.74,2022-11-22,36272,775,1,2,3,2022-12-22,True,36272,2022-11-22,3,Completed
6406.81,2019-09-10,57784,825,6,2,2,2019-10-10,True,57784,2019-09-10,1,Pending
7214.91,2022-03-17,30477,383,6,1,2,2022-04-16,True,30477,2022-03-17,1,Completed
8257.7,2019-04-08,53878,128,7,1,1,2019-05-08,False,53878,2019-04-08,4,Pending
2437.84,2019-09-06,6320,354,9,1,2,2019-10-06,True,6320,2019-09-06,2,Failed
9116.17,2019-09-07,33937,974,2,1,2,2019-10-07,True,33937,2019-09-07,1,Completed
9306.02,2021-06-30,66473,721,6,2,2,2021-07-30,False,66473,2021-06-30,1,Failed
6458.46,2022-04-15,61997,939,6,2,3,2022-05-15,True,61997,2022-04-15,4,Completed
3306.55,2022-06-23,48179,338,5,2,1,2022-07-23,False,48179,2022-06-23,4,Pending
1404.88,2018-10-23,50234,313,3,1,2,2018-11-22,True,50234,2018-10-23,2,Failed
8826.86,2020-01-23,13717,863,7,2,1,2020-02-22,False,13717,2020-01-23,2,Completed
6805.82,2019-01-28,18437,666,7,2,2,2019-02-27,True,18437,2019-01-28,3,Completed
4208.26,2021-01-26,7663,590,6,2,2,2021-02-25,True,7663,2021-01-26,3,Completed
860.46,2021-09-01,76120,158,4,1,3,2021-10-01,True,76120,2021-09-01,3,Pending
8118.9,2021-02-13,70156,576,7,1,3,2021-03-15,True,70156,2021-02-13,3,Pending
2256.65,2022-05-11,13087,138,5,2,2,2022-06-10,False,13087,2022-05-11,3,Pending
540.69,2020-06-24,90682,375,9,1,2,2020-07-24,False,90682,2020-06-24,4,Completed
282.67,2020-06-16,87423,954,2,1,3,2020-07-16,True,87423,2020-06-16,3,Completed
4297.96,2021-11-27,51264,499,6,2,1,2021-12-27,True,51264,2021-11-27,4,Completed
2635.13,2022-07-19,9975,916,5,1,1,2022-08-18,True,9975,2022-07-19,4,Pending
1226.82,2019-03-27,70761,328,1,2,2,2019-04-26,False,70761,2019-03-27,4,Failed
84.94,2021-10-08,41579,269,4,2,1,2021-11-07,False,41579,2021-10-08,4,Pending
3681.3,2022-12-19,48726,449,6,2,3,2023-01-18,False,48726,2022-12-19,4,Completed
1708.82,2020-08-26,3048,364,9,1,1,2020-09-25,True,3048,2020-08-26,4,Failed
4571.99,2020-02-14,34910,933,5,1,1,2020-03-15,False,34910,2020-02-14,2,Failed
5067.48,2021-03-01,10379,913,5,1,2,2021-03-31,True,10379,2021-03-01,4,Completed
8289.52,2022-05-14,52230,336,1,1,3,2022-06-13,True,52230,2022-05-14,4,Completed
3092.78,2021-06-19,95775,896,9,2,1,2021-07-19,False,95775,2021-06-19,4,Failed
7860.38,2022-08-30,83041,759,1,1,3,2022-09-29,True,83041,2022-08-30,1,Completed
9579.99,2021-07-14,50649,3,7,2,1,2021-08-13,True,50649,2021-07-14,2,Failed
3834.43,2020-09-14,78575,535,5,1,1,2020-10-14,True,78575,2020-09-14,1,Pending
4883.73,2018-09-07,56603,31,1,2,1,2018-10-07,True,56603,2018-09-07,4,Pending
6298.4,2019-09-26,14197,242,7,2,3,2019-10-26,False,14197,2019-09-26,3,Failed
6062.32,2020-11-04,41657,795,3,1,1,2020-12-04,True,41657,2020-11-04,2,Completed
6225.34,2021-05-16,67358,929,6,1,1,2021-06-15,False,67358,2021-05-16,2,Pending
9950.42,2020-10-01,11185,362,8,2,1,2020-10-31,False,11185,2020-10-01,2,Failed
3932.44,2019-12-22,38664,122,5,1,2,2020-01-21,True,38664,2019-12-22,1,Pending
9437.65,2022-01-03,71336,470,6,2,3,2022-02-02,False,71336,2022-01-03,3,Failed
5983.22,2018-06-09,93500,544,5,2,1,2018-07-09,False,93500,2018-06-09,2,Completed
2670.07,2020-09-04,75856,536,1,1,2,2020-10-04,False,75856,2020-09-04,3,Completed
949.52,2020-06-05,83813,870,6,1,1,2020-07-05,False,83813,2020-06-05,2,Pending
7323.95,2022-11-04,42401,338,4,2,3,2022-12-04,False,42401,2022-11-04,4,Failed
1216.44,2021-08-24,92376,210,2,1,1,2021-09-23,True,92376,2021-08-24,3,Failed
