payment_id,subscription_id,amount,date,payment_date,payment_method_id,status
42133,42133,3723.65,2018-09-24,2018-09-24,2,Completed
18090,18090,9191.97,2019-12-29,2019-12-29,4,Completed
96318,96318,4752.6,2022-08-08,2022-08-08,1,Completed
43245,43245,3478.58,2022-04-28,2022-04-28,3,Pending
6609,6609,1771.38,2019-09-28,2019-09-28,1,Failed
18898,18898,8460.06,2023-02-23,2023-02-23,2,Failed
37918,37918,8651.39,2021-05-20,2021-05-20,4,Pending
75424,75424,7961.8,2018-10-14,2018-10-14,3,Pending
72826,72826,2604.87,2019-07-18,2019-07-18,1,Completed
83911,83911,4498.92,2021-10-29,2021-10-29,1,Pending
64232,64232,4570.82,2018-08-03,2018-08-03,4,Completed
95442,95442,3321.5,2022-01-08,2022-01-08,2,Failed
61231,61231,5331.37,2021-06-17,2021-06-17,2,Failed
51242,51242,8470.73,2019-04-07,2019-04-07,3,Pending
54138,54138,6914.75,2020-04-24,2020-04-24,2,Failed
16442,16442,4958.3,2019-03-01,2019-03-01,1,Pending
9520,9520,775.64,2020-05-09,2020-05-09,4,Completed
41783,41783,4684.73,2022-09-14,2022-09-14,2,Failed
9807,9807,4874.02,2021-09-25,2021-09-25,2,Failed
21879,21879,4711.43,2018-06-17,2018-06-17,4,Completed
39666,39666,4467.09,2019-03-16,2019-03-16,2,Pending
31494,31494,5253.55,2021-09-29,2021-09-29,3,Failed
69336,69336,1714.6,2019-07-18,2019-07-18,2,Pending
32532,32532,3580.64,2022-10-04,2022-10-04,2,Pending
81891,81891,1357.67,2020-05-12,2020-05-12,4,Pending
96871,96871,2066.43,2019-02-10,2019-02-10,4,Pending
15192,15192,8479.52,2018-10-26,2018-10-26,3,Completed
95936,95936,6568.21,2018-11-03,2018-11-03,3,Failed
66339,66339,7621.72,2021-01-19,2021-01-19,1,Failed
19899,19899,1075.8,2022-08-11,2022-08-11,3,Completed
81550,81550,8083.03,2022-03-09,2022-03-09,2,Pending
64252,64252,6694.46,2020-07-01,2020-07-01,3,Completed
80569,80569,7125.02,2019-10-17,2019-10-17,2,Failed
98843,98843,4727.57,2018-04-05,2018-04-05,1,Failed
42274,42274,5728.19,2019-04-10,2019-04-10,2,Failed
74981,74981,942.73,2020-10-05,2020-10-05,4,Completed
89637,89637,6771.71,2021-04-12,2021-04-12,1,Completed
43801,43801,1781.1,2020-04-07,2020-04-07,2,Pending
32394,32394,1214.53,2020-06-28,2020-06-28,4,Pending
37473,37473,6951.02,2020-06-02,2020-06-02,1,Completed
36153,36153,7095.55,2019-04-22,2019-04-22,3,Failed
41764,41764,5222.98,2019-06-01,2019-06-01,2,Failed
19994,19994,2265.51,2021-04-08,2021-04-08,4,Pending
46564,46564,2162.5,2018-09-13,2018-09-13,1,Failed
83068,83068,6607.19,2022-08-16,2022-08-16,3,Completed
68347,68347,2070.84,2022-01-28,2022-01-28,2,Failed
54382,54382,885.02,2020-09-19,2020-09-19,4,Failed
47329,47329,9603.88,2022-11-29,2022-11-29,3,Completed
58684,58684,6904.32,2019-01-31,2019-01-31,2,Failed
50969,50969,9224.06,2018-11-27,2018-11-27,4,Pending
79828,79828,7990.99,2019-12-09,2019-12-09,4,Failed
47481,47481,1821.78,2021-10-11,2021-10-11,4,Failed
13716,13716,1121.07,2023-02-14,2023-02-14,3,Completed
61658,61658,1690.09,2022-09-07,2022-09-07,2,Pending
48530,48530,4856.32,2018-07-30,2018-07-30,4,Completed
33674,33674,6791.32,2022-02-28,2022-02-28,3,Completed
13625,13625,4770.62,2020-05-24,2020-05-24,2,Pending
47500,47500,6288.61,2018-08-30,2018-08-30,2,Failed
48490,48490,5334.91,2021-01-29,2021-01-29,4,Pending
21280,21280,3848.27,2019-05-20,2019-05-20,1,Completed
14007,14007,8148.56,2018-08-01,2018-08-01,4,Completed
71794,71794,3244.11,2018-07-27,2018-07-27,2,Failed
68014,68014,9768.0,2019-01-27,2019-01-27,1,Completed
5079,5079,3005.92,2022-10-20,2022-10-20,1,Pending
83177,83177,93.5,2023-03-10,2023-03-10,1,Completed
39490,39490,6178.37,2020-01-05,2020-01-05,2,Pending
55067,55067,4692.97,2018-08-14,2018-08-14,2,Pending
50928,50928,8467.46,2023-03-13,2023-03-13,4,Pending
34942,34942,1486.78,2020-07-22,2020-07-22,1,Pending
84596,84596,6513.49,2020-11-18,2020-11-18,1,Completed
13627,13627,4072.1,2019-06-21,2019-06-21,2,Failed
37239,37239,2137.37,2020-05-30,2020-05-30,2,Completed
28311,28311,984.82,2020-11-08,2020-11-08,2,Failed
89705,89705,2644.15,2021-08-15,2021-08-15,4,Completed
6600,6600,9112.89,2023-01-09,2023-01-09,1,Completed
79133,79133,6999.16,2022-11-24,2022-11-24,1,Pending
74857,74857,2754.45,2018-09-03,2018-09-03,1,Failed
62477,62477,2806.83,2019-10-07,2019-10-07,2,Completed
96492,96492,2668.85,2023-01-21,2023-01-21,1,Pending
15670,15670,2107.93,2018-05-07,2018-05-07,2,Pending
2031,2031,6176.82,2018-08-11,2018-08-11,2,Completed
40297,40297,7309.25,2021-02-17,2021-02-17,2,Failed
68657,68657,2732.9,2020-07-27,2020-07-27,2,Pending
47531,47531,8381.13,2021-05-13,2021-05-13,4,Pending
32631,32631,5014.17,2019-05-27,2019-05-27,2,Failed
70047,70047,3595.94,2019-08-30,2019-08-30,4,Failed
13587,13587,8154.27,2021-05-14,2021-05-14,4,Pending
4044,4044,1550.7,2020-11-29,2020-11-29,2,Completed
18879,18879,4684.53,2020-05-23,2020-05-23,3,Completed
25291,25291,4197.13,2019-04-24,2019-04-24,3,Pending
95586,95586,3638.55,2019-06-28,2019-06-28,4,Failed
46078,46078,8757.93,2019-05-27,2019-05-27,4,Completed
62921,62921,3116.89,2021-08-01,2021-08-01,2,Pending
89000,89000,3445.71,2021-12-25,2021-12-25,2,Completed
63832,63832,6036.58,2018-11-05,2018-11-05,3,Pending
35799,35799,4728.84,2021-12-12,2021-12-12,4,Completed
65922,65922,7139.76,2019-05-24,2019-05-24,4,Completed
65234,65234,9692.32,2021-03-28,2021-03-28,1,Failed
3371,3371,8859.49,2019-04-29,2019-04-29,4,Completed
53420,53420,888.19,2018-04-30,2018-04-30,4,Pending
38985,38985,6589.79,2022-07-03,2022-07-03,4,Completed
31973,31973,4412.0,2020-05-21,2020-05-21,4,Pending
66569,66569,1360.3,2023-01-01,2023-01-01,1,Pending
65990,65990,6586.74,2019-11-24,2019-11-24,3,Failed
70140,70140,3331.07,2020-05-22,2020-05-22,2,Failed
65222,65222,3949.31,2019-10-29,2019-10-29,4,Pending
18775,18775,7107.11,2022-09-27,2022-09-27,1,Completed
33306,33306,432.57,2019-09-06,2019-09-06,3,Failed
93489,93489,8312.01,2019-02-09,2019-02-09,2,Completed
70874,70874,2079.79,2021-10-13,2021-10-13,4,Failed
26314,26314,3763.38,2018-10-19,2018-10-19,4,Failed
1753,1753,6470.69,2018-09-15,2018-09-15,2,Failed
49887,49887,4955.44,2020-03-24,2020-03-24,4,Pending
29148,29148,4354.11,2020-08-15,2020-08-15,1,Failed
12226,12226,6470.63,2018-10-15,2018-10-15,2,Failed
26525,26525,7630.78,2021-01-22,2021-01-22,2,Failed
44627,44627,1232.44,2022-03-08,2022-03-08,4,Pending
82481,82481,2021.01,2018-06-12,2018-06-12,1,Completed
12617,12617,9028.06,2018-11-30,2018-11-30,1,Completed
58081,58081,3867.98,2018-08-02,2018-08-02,1,Completed
34150,34150,8271.67,2020-10-23,2020-10-23,4,Pending
1187,1187,3640.75,2018-07-21,2018-07-21,1,Completed
64071,64071,6744.19,2020-11-29,2020-11-29,1,Failed
50238,50238,4548.92,2022-08-16,2022-08-16,1,Pending
68124,68124,6352.94,2018-11-08,2018-11-08,3,Pending
27727,27727,3955.05,2022-08-10,2022-08-10,1,Completed
21954,21954,4710.16,2022-10-23,2022-10-23,3,Completed
22867,22867,3023.21,2022-07-17,2022-07-17,3,Pending
67886,67886,7052.28,2019-03-15,2019-03-15,3,Completed
25573,25573,2869.37,2020-12-28,2020-12-28,1,Failed
64249,64249,3639.56,2019-08-29,2019-08-29,1,Failed
49181,49181,444.04,2020-05-22,2020-05-22,2,Completed
69495,69495,5704.2,2018-06-07,2018-06-07,2,Pending
6906,6906,8870.77,2021-11-14,2021-11-14,3,Pending
40622,40622,5748.24,2022-10-25,2022-10-25,1,Completed
89070,89070,9997.48,2021-01-29,2021-01-29,2,Pending
62491,62491,5830.7,2018-07-20,2018-07-20,2,Completed
54574,54574,1387.89,2022-06-27,2022-06-27,4,Failed
33490,33490,9559.51,2021-04-17,2021-04-17,1,Pending
34632,34632,8429.18,2018-06-21,2018-06-21,2,Pending
80422,80422,5916.89,2019-03-11,2019-03-11,2,Pending
79487,79487,6160.81,2020-03-22,2020-03-22,3,Failed
25208,25208,5377.32,2020-02-01,2020-02-01,3,Failed
81455,81455,9257.88,2021-02-12,2021-02-12,2,Pending
98629,98629,7655.15,2022-05-12,2022-05-12,3,Completed
59282,59282,1452.46,2019-10-19,2019-10-19,1,Failed
9065,9065,8675.48,2021-02-01,2021-02-01,4,Pending
25638,25638,4869.54,2022-05-20,2022-05-20,1,Completed
86834,86834,3740.51,2019-05-13,2019-05-13,2,Failed
3391,3391,9568.31,2020-12-13,2020-12-13,3,Pending
40982,40982,4818.03,2019-05-30,2019-05-30,4,Pending
5666,5666,8427.33,2020-04-13,2020-04-13,1,Pending
91343,91343,7700.94,2020-03-18,2020-03-18,2,Failed
95232,95232,7010.19,2022-02-06,2022-02-06,2,Failed
94812,94812,829.66,2022-12-05,2022-12-05,1,Pending
43369,43369,246.68,2020-02-10,2020-02-10,1,Completed
10441,10441,4089.32,2022-08-26,2022-08-26,3,Completed
55763,55763,7807.66,2022-10-27,2022-10-27,2,Pending
30260,30260,4935.06,2018-06-28,2018-06-28,2,Pending
45144,45144,3581.22,2019-04-20,2019-04-20,2,Completed
38456,38456,1937.13,2022-10-17,2022-10-17,3,Failed
23461,23461,2454.27,2018-09-29,2018-09-29,2,Completed
35048,35048,1154.81,2019-05-21,2019-05-21,4,Pending
79069,79069,1658.63,2021-09-14,2021-09-14,2,Failed
9086,9086,4505.8,2021-05-04,2021-05-04,3,Failed
24322,24322,8210.01,2020-01-12,2020-01-12,4,Completed
59682,59682,4471.53,2020-10-03,2020-10-03,3,Failed
79658,79658,3067.02,2021-08-20,2021-08-20,3,Completed
57502,57502,3926.84,2022-01-16,2022-01-16,1,Completed
63813,63813,1786.13,2021-12-08,2021-12-08,3,Completed
31364,31364,1819.43,2022-05-16,2022-05-16,3,Pending
70571,70571,4685.76,2022-12-09,2022-12-09,4,Failed
18963,18963,6861.38,2019-10-27,2019-10-27,1,Failed
98638,98638,5261.91,2021-05-06,2021-05-06,2,Failed
34588,34588,4315.47,2018-10-05,2018-10-05,3,Pending
84091,84091,7279.97,2020-04-18,2020-04-18,3,Completed
40914,40914,123.69,2022-12-04,2022-12-04,2,Completed
46374,46374,7042.85,2021-02-17,2021-02-17,2,Failed
89686,89686,305.61,2020-09-14,2020-09-14,2,Completed
41,41,9259.66,2020-08-06,2020-08-06,2,Failed
95782,95782,3698.07,2019-07-02,2019-07-02,4,Completed
36343,36343,6775.68,2021-09-08,2021-09-08,1,Pending
55684,55684,8596.91,2020-01-15,2020-01-15,2,Failed
98187,98187,3354.27,2021-01-08,2021-01-08,2,Pending
46388,46388,7481.39,2018-10-24,2018-10-24,4,Failed
36312,36312,9134.26,2019-07-23,2019-07-23,2,Failed
57218,57218,6403.35,2018-11-05,2018-11-05,2,Pending
32759,32759,2082.54,2021-09-24,2021-09-24,1,Failed
18284,18284,2663.87,2022-05-31,2022-05-31,1,Pending
50881,50881,7728.85,2020-09-12,2020-09-12,2,Completed
46578,46578,4425.5,2020-05-24,2020-05-24,3,Completed
22396,22396,937.44,2018-12-13,2018-12-13,3,Pending
17449,17449,9621.79,2019-09-04,2019-09-04,2,Failed
8213,8213,6732.68,2020-05-07,2020-05-07,3,Pending
53492,53492,233.24,2019-01-20,2019-01-20,3,Failed
26132,26132,9832.07,2020-03-23,2020-03-23,1,Failed
42752,42752,3534.93,2018-12-30,2018-12-30,4,Completed
17307,17307,852.76,2018-06-17,2018-06-17,1,Completed
19486,19486,6136.59,2020-10-28,2020-10-28,2,Failed
51067,51067,3673.92,2022-04-27,2022-04-27,4,Completed
18380,18380,3716.99,2022-04-20,2022-04-20,2,Completed
13643,13643,9882.62,2020-11-06,2020-11-06,4,Failed
55348,55348,4918.79,2020-05-02,2020-05-02,3,Pending
94754,94754,5471.7,2019-05-26,2019-05-26,1,Failed
57314,57314,4883.29,2018-09-19,2018-09-19,4,Failed
87132,87132,6591.09,2021-05-04,2021-05-04,1,Pending
54816,54816,8787.07,2019-08-10,2019-08-10,1,Failed
20680,20680,5134.49,2021-11-08,2021-11-08,3,Completed
83174,83174,8936.72,2022-10-17,2022-10-17,4,Pending
98336,98336,8499.37,2020-05-11,2020-05-11,3,Failed
36554,36554,1729.42,2022-07-11,2022-07-11,3,Pending
99720,99720,8539.53,2022-01-07,2022-01-07,3,Failed
6918,6918,3890.37,2019-10-19,2019-10-19,4,Failed
46758,46758,8126.96,2018-05-08,2018-05-08,4,Pending
82275,82275,213.63,2022-08-20,2022-08-20,2,Completed
85442,85442,2090.87,2022-07-21,2022-07-21,4,Completed
32776,32776,1583.79,2020-07-14,2020-07-14,2,Failed
67386,67386,3333.57,2022-12-01,2022-12-01,4,Completed
1480,1480,4604.64,2022-10-25,2022-10-25,1,Completed
86893,86893,4150.18,2019-10-01,2019-10-01,2,Pending
90056,90056,5768.87,2020-08-20,2020-08-20,4,Failed
14112,14112,9534.61,2021-02-23,2021-02-23,2,Completed
53370,53370,5467.62,2022-06-05,2022-06-05,4,Pending
89867,89867,1514.85,2021-10-30,2021-10-30,1,Completed
70066,70066,3786.53,2020-12-31,2020-12-31,1,Completed
86314,86314,1472.65,2022-02-05,2022-02-05,3,Failed
1507,1507,6592.03,2019-11-30,2019-11-30,4,Pending
92884,92884,1113.19,2022-04-10,2022-04-10,4,Failed
74683,74683,1154.19,2020-06-07,2020-06-07,2,Pending
27027,27027,312.87,2022-03-17,2022-03-17,1,Completed
77497,77497,9605.1,2022-11-12,2022-11-12,2,Completed
4085,4085,3096.22,2022-07-23,2022-07-23,1,Completed
83884,83884,2603.33,2018-04-20,2018-04-20,3,Pending
25154,25154,6421.89,2021-12-31,2021-12-31,2,Pending
75322,75322,6596.98,2018-08-21,2018-08-21,3,Pending
70,70,8682.45,2018-09-17,2018-09-17,1,Pending
69574,69574,3159.69,2022-01-13,2022-01-13,1,Failed
65684,65684,4632.6,2023-03-15,2023-03-15,2,Failed
32558,32558,8735.25,2022-02-17,2022-02-17,2,Completed
69161,69161,5422.69,2020-05-13,2020-05-13,1,Failed
89538,89538,6846.63,2019-05-26,2019-05-26,1,Completed
46731,46731,9193.63,2022-08-18,2022-08-18,1,Completed
54056,54056,7638.69,2019-04-26,2019-04-26,1,Pending
87362,87362,8210.62,2021-09-05,2021-09-05,4,Failed
68293,68293,215.92,2021-07-27,2021-07-27,4,Completed
6363,6363,1796.99,2022-07-04,2022-07-04,1,Completed
98149,98149,9121.71,2020-06-03,2020-06-03,2,Pending
57433,57433,1375.04,2019-02-08,2019-02-08,4,Pending
22559,22559,4037.67,2022-06-09,2022-06-09,2,Completed
96467,96467,2456.94,2020-01-22,2020-01-22,4,Completed
19280,19280,474.83,2023-02-19,2023-02-19,2,Pending
85418,85418,3769.46,2022-06-19,2022-06-19,3,Pending
41312,41312,7357.43,2021-09-05,2021-09-05,3,Pending
22409,22409,6475.74,2019-09-21,2019-09-21,2,Completed
32092,32092,380.81,2022-07-27,2022-07-27,4,Pending
24312,24312,162.22,2018-09-22,2018-09-22,4,Failed
11980,11980,833.62,2018-10-20,2018-10-20,1,Completed
1233,1233,2990.56,2021-02-28,2021-02-28,3,Completed
53747,53747,6733.01,2018-11-13,2018-11-13,4,Completed
71885,71885,565.99,2022-11-01,2022-11-01,4,Pending
8797,8797,4755.42,2020-11-17,2020-11-17,4,Failed
13743,13743,2534.15,2020-11-29,2020-11-29,2,Completed
56607,56607,6877.56,2020-10-09,2020-10-09,2,Failed
73697,73697,3089.3,2020-06-30,2020-06-30,1,Completed
24109,24109,6888.37,2020-12-26,2020-12-26,1,Failed
88593,88593,2864.2,2020-10-25,2020-10-25,4,Completed
65241,65241,1608.17,2022-02-07,2022-02-07,1,Completed
63135,63135,1859.4,2019-01-31,2019-01-31,3,Completed
83342,83342,7246.3,2019-01-30,2019-01-30,4,Pending
62355,62355,4327.99,2022-03-08,2022-03-08,3,Completed
80457,80457,2007.81,2018-05-28,2018-05-28,4,Completed
69641,69641,78.89,2022-04-19,2022-04-19,3,Pending
94971,94971,9444.88,2022-07-28,2022-07-28,4,Pending
40684,40684,2495.58,2019-05-18,2019-05-18,4,Completed
89943,89943,2396.49,2019-11-07,2019-11-07,2,Pending
95210,95210,8081.72,2019-03-18,2019-03-18,2,Completed
73717,73717,4163.37,2018-06-01,2018-06-01,3,Pending
4930,4930,2956.29,2022-11-06,2022-11-06,1,Completed
9168,9168,9733.04,2021-12-29,2021-12-29,1,Pending
41747,41747,1873.89,2020-06-08,2020-06-08,4,Pending
80892,80892,4849.91,2018-03-27,2018-03-27,1,Failed
99308,99308,2784.49,2020-10-01,2020-10-01,2,Completed
61155,61155,7330.0,2020-12-22,2020-12-22,4,Pending
92415,92415,6155.7,2021-02-15,2021-02-15,1,Failed
1125,1125,4214.69,2018-12-23,2018-12-23,3,Failed
30998,30998,6199.94,2020-01-31,2020-01-31,2,Failed
74264,74264,1242.28,2019-08-14,2019-08-14,3,Pending
41163,41163,5219.13,2022-04-29,2022-04-29,1,Failed
79801,79801,6166.37,2021-08-01,2021-08-01,1,Failed
77857,77857,7776.2,2020-02-11,2020-02-11,3,Completed
34457,34457,9654.64,2020-12-07,2020-12-07,3,Failed
48496,48496,8330.84,2021-08-30,2021-08-30,4,Pending
18447,18447,1536.9,2021-04-27,2021-04-27,4,Completed
63439,63439,7918.07,2019-07-22,2019-07-22,3,Completed
71864,71864,9792.26,2020-10-05,2020-10-05,2,Pending
38192,38192,8941.39,2021-10-11,2021-10-11,3,Pending
37737,37737,2463.68,2022-03-27,2022-03-27,3,Completed
69738,69738,1766.96,2020-01-07,2020-01-07,1,Pending
69439,69439,6707.62,2020-11-19,2020-11-19,3,Failed
7246,7246,8217.77,2021-04-17,2021-04-17,2,Failed
623,623,2024.12,2022-11-09,2022-11-09,2,Failed
20516,20516,7990.39,2018-08-27,2018-08-27,1,Completed
33905,33905,9002.27,2020-10-08,2020-10-08,1,Failed
13593,13593,5313.7,2020-11-18,2020-11-18,2,Pending
18292,18292,2846.45,2022-12-15,2022-12-15,2,Pending
55985,55985,8806.77,2018-10-25,2018-10-25,1,Completed
58371,58371,8921.72,2020-01-14,2020-01-14,1,Completed
73104,73104,3859.69,2021-03-30,2021-03-30,2,Completed
57375,57375,1444.41,2018-04-08,2018-04-08,4,Completed
65850,65850,7367.11,2021-04-25,2021-04-25,1,Pending
53854,53854,6561.03,2020-09-16,2020-09-16,2,Completed
20531,20531,4897.55,2018-07-11,2018-07-11,1,Failed
79917,79917,6535.14,2020-06-08,2020-06-08,2,Pending
14130,14130,7488.68,2021-11-01,2021-11-01,2,Failed
37167,37167,8698.65,2018-07-23,2018-07-23,3,Completed
18544,18544,2016.9,2021-09-01,2021-09-01,3,Completed
57847,57847,8796.77,2023-01-08,2023-01-08,1,Completed
76451,76451,9947.07,2021-11-17,2021-11-17,1,Failed
2856,2856,2328.86,2018-05-03,2018-05-03,2,Completed
45396,45396,2169.2,2020-01-24,2020-01-24,4,Completed
71281,71281,271.75,2021-08-05,2021-08-05,4,Pending
42628,42628,1905.67,2020-02-04,2020-02-04,1,Completed
20152,20152,7793.74,2020-11-08,2020-11-08,2,Failed
12382,12382,8878.06,2021-01-11,2021-01-11,2,Completed
15857,15857,3170.34,2022-05-24,2022-05-24,2,Pending
50380,50380,3338.62,2021-01-25,2021-01-25,2,Failed
99393,99393,3966.19,2020-09-28,2020-09-28,1,Pending
74167,74167,1647.09,2021-04-12,2021-04-12,2,Pending
40823,40823,5793.63,2019-06-29,2019-06-29,3,Failed
94043,94043,7405.22,2021-04-02,2021-04-02,3,Pending
96082,96082,1795.92,2020-08-03,2020-08-03,4,Completed
78333,78333,3742.95,2019-12-01,2019-12-01,4,Pending
20458,20458,7410.27,2018-05-17,2018-05-17,4,Pending
62775,62775,2427.48,2022-02-11,2022-02-11,3,Completed
18215,18215,25.32,2020-07-28,2020-07-28,1,Completed
79172,79172,1793.15,2018-06-03,2018-06-03,1,Pending
31637,31637,7670.95,2019-09-23,2019-09-23,3,Failed
73712,73712,4247.27,2022-05-08,2022-05-08,4,Completed
74720,74720,7971.91,2019-01-01,2019-01-01,2,Failed
63114,63114,916.92,2021-12-31,2021-12-31,1,Pending
22938,22938,9124.08,2020-06-27,2020-06-27,3,Completed
61119,61119,7555.15,2022-01-03,2022-01-03,3,Completed
72300,72300,5469.1,2022-05-13,2022-05-13,4,Failed
23480,23480,2407.28,2020-12-08,2020-12-08,3,Completed
62005,62005,6596.92,2020-09-23,2020-09-23,4,Completed
82178,82178,2413.77,2020-03-22,2020-03-22,3,Completed
12160,12160,5597.27,2020-01-11,2020-01-11,1,Completed
5857,5857,5341.89,2021-07-14,2021-07-14,3,Pending
10825,10825,7287.17,2020-04-07,2020-04-07,2,Pending
40610,40610,3474.7,2019-07-13,2019-07-13,2,Completed
72353,72353,8448.97,2020-02-06,2020-02-06,4,Failed
30614,30614,2188.68,2018-08-08,2018-08-08,1,Pending
99048,99048,748.42,2020-03-06,2020-03-06,2,Pending
603,603,5971.82,2020-10-01,2020-10-01,3,Failed
50960,50960,8830.9,2021-11-07,2021-11-07,2,Completed
2335,2335,8989.0,2019-07-03,2019-07-03,3,Completed
23824,23824,1145.21,2022-12-12,2022-12-12,2,Pending
85344,85344,7636.18,2019-04-18,2019-04-18,2,Completed
30902,30902,6056.46,2021-12-11,2021-12-11,1,Failed
58620,58620,5153.19,2020-08-10,2020-08-10,2,Pending
96244,96244,7184.39,2021-04-30,2021-04-30,4,Failed
14852,14852,9869.75,2022-04-15,2022-04-15,3,Failed
52929,52929,9376.97,2020-05-13,2020-05-13,3,Completed
77084,77084,5161.84,2021-01-12,2021-01-12,4,Failed
54604,54604,7115.24,2020-07-04,2020-07-04,3,Failed
7629,7629,7009.94,2018-08-26,2018-08-26,2,Completed
51145,51145,7400.61,2020-05-18,2020-05-18,3,Completed
94943,94943,4366.46,2021-08-17,2021-08-17,2,Failed
6994,6994,1179.41,2021-11-07,2021-11-07,4,Pending
57860,57860,8447.44,2020-12-25,2020-12-25,3,Pending
75959,75959,4588.55,2020-01-21,2020-01-21,1,Completed
69893,69893,9402.58,2020-03-30,2020-03-30,2,Completed
74022,74022,4917.19,2019-10-25,2019-10-25,4,Pending
86492,86492,5392.93,2018-04-03,2018-04-03,3,Failed
17738,17738,9863.08,2021-12-01,2021-12-01,3,Failed
2819,2819,3778.82,2021-08-18,2021-08-18,3,Failed
62751,62751,6996.6,2020-09-16,2020-09-16,2,Failed
68708,68708,7839.73,2021-01-05,2021-01-05,1,Failed
52268,52268,3026.89,2021-12-22,2021-12-22,4,Failed
68373,68373,4520.03,2021-04-18,2021-04-18,2,Failed
32029,32029,6234.78,2018-06-23,2018-06-23,3,Failed
27486,27486,2821.67,2021-12-13,2021-12-13,1,Completed
53839,53839,5962.98,2022-02-21,2022-02-21,4,Completed
82687,82687,4453.51,2022-08-02,2022-08-02,1,Failed
86212,86212,7477.35,2019-08-14,2019-08-14,3,Failed
34373,34373,5892.84,2019-06-05,2019-06-05,3,Completed
108,108,4093.99,2018-11-05,2018-11-05,1,Pending
93061,93061,3179.96,2019-11-07,2019-11-07,1,Completed
50710,50710,6163.59,2020-03-23,2020-03-23,1,Completed
49099,49099,3966.71,2018-11-30,2018-11-30,2,Completed
37405,37405,4169.05,2020-11-16,2020-11-16,2,Completed
6157,6157,4502.88,2022-06-21,2022-06-21,1,Failed
64901,64901,4925.58,2022-03-04,2022-03-04,3,Pending
50543,50543,8072.58,2021-07-13,2021-07-13,2,Failed
6536,6536,1572.96,2022-08-11,2022-08-11,1,Failed
94095,94095,5296.4,2018-11-09,2018-11-09,2,Completed
70828,70828,5320.06,2019-05-09,2019-05-09,4,Completed
13684,13684,3250.72,2019-09-07,2019-09-07,2,Pending
98848,98848,472.48,2022-11-14,2022-11-14,2,Completed
25431,25431,8939.53,2019-03-07,2019-03-07,4,Completed
14721,14721,9954.97,2022-03-31,2022-03-31,3,Failed
47540,47540,3255.4,2019-03-20,2019-03-20,2,Failed
79378,79378,595.09,2020-05-10,2020-05-10,1,Completed
99938,99938,2899.79,2020-12-23,2020-12-23,4,Pending
47449,47449,5494.03,2019-07-11,2019-07-11,4,Pending
98640,98640,1111.52,2021-10-25,2021-10-25,4,Pending
59814,59814,8882.47,2023-03-25,2023-03-25,4,Failed
47815,47815,2176.5,2020-05-01,2020-05-01,1,Pending
82320,82320,4437.64,2022-08-29,2022-08-29,1,Completed
64734,64734,2027.14,2020-12-16,2020-12-16,4,Pending
5144,5144,1664.02,2021-04-18,2021-04-18,1,Completed
94773,94773,1361.96,2020-03-21,2020-03-21,1,Failed
21427,21427,9049.97,2019-06-28,2019-06-28,2,Failed
93589,93589,3066.9,2021-11-05,2021-11-05,1,Failed
